age,gender,bmi,activity_level,calories_to_maintain_weight
82,M,36.16351747752262,1.5,2461.8495
10,M,14.443714560661162,1.2,1510.9272
7,M,11.995005370596449,1.9,1822.3641
25,M,22.791652875094837,1.3,2005.1499
42,F,34.12391207902482,1.3,2090.1439
21,M,21.39718498476803,1.2,1825.7964
28,F,24.71755509545832,1.5,2150.2095
16,M,19.84965017462099,1.5,2168.7165
2,F,15.443510038151196,1.9,1883.0425
45,M,33.45923535369924,1.2,2154.132
45,F,34.63207898207954,1.5,2407.2255
45,M,34.856647623326424,1.3,2400.3122000000003
15,M,19.15624368759889,1.7,2424.1677
23,M,23.291156537290924,1.3,2046.5016
28,M,25.10507983764584,1.5,2414.031
11,F,15.221953681525155,1.2,1452.0648
38,F,32.544815544710936,1.5,2378.4855
10,M,16.16446525327033,1.2,1494.1667999999995
3,F,20.343042007327444,1.7,1637.1085
20,F,21.42902072099752,1.3,1802.4734
29,M,25.337823349240526,1.3,2090.2388
14,M,18.368328164601696,1.2,1716.7787999999998
20,F,21.44687428381156,1.9,2633.2328
36,F,30.48148101876193,1.2,1849.7316
54,F,36.18045830062544,1.3,2085.6719000000003
25,M,23.55006238955112,1.5,2354.7855
55,F,36.92441902760971,1.5,2426.3985
86,F,36.725148854101285,1.2,1758.8652
12,M,16.388438074554447,1.3,1494.1186
33,F,28.1888140054843,1.5,2248.515
7,F,16.976668878436644,1.7,1858.2445
7,M,14.280886189964328,1.5,1495.932
32,F,28.068371970605615,1.9,2847.6402
12,M,16.125389308384783,1.2,1554.6216
28,F,25.46528442069801,1.7,2468.4051
32,F,28.20403408987849,1.3,1954.3576000000005
16,F,19.80275217277843,1.2,1628.0795999999998
43,F,35.3242964925511,1.5,2451.0705
17,M,19.90016606793817,1.5,2206.9305
32,F,29.46872805466,1.2,1842.1296
20,F,21.6180238480152,1.9,2643.3256
7,F,16.84009360389838,1.5,1557.1754999999998
31,M,27.57790861617613,1.5,2517.6000000000004
27,M,25.299306027195662,1.5,2431.41
20,M,21.465632726527176,1.2,1836.5964
48,M,36.32227548749514,1.5,2818.353
41,F,32.70250134382432,1.5,2363.4135
8,M,17.235756562049783,1.5,1456.35
27,M,25.03144926051853,1.3,2096.2435
17,F,18.74146134237101,1.2,1578.3072
81,M,36.23831009856538,1.5,2482.3755
17,M,20.09182543015216,1.5,2230.9095
7,F,19.398892307303058,1.5,1602.8745
16,F,18.82908037732358,1.2,1589.7444
40,M,32.27740321844513,1.2,2147.982
12,M,16.850675627604847,1.5,1766.9565
3,F,12.770331230074447,1.7,1632.0748
43,M,33.33198953558818,1.2,2169.3648
33,F,28.10606212840616,1.5,2243.91
10,M,18.844340026005376,1.5,1810.4445
16,F,19.94992824614022,1.5,2002.3215
14,M,20.8298630207558,1.5,2248.71
20,M,21.46447169744054,1.2,1835.7852
2,F,21.20861256261293,1.9,1804.5212
13,M,13.896774082463422,1.9,2229.2985
28,M,25.482567147737075,1.3,2109.6959
36,F,30.666690885206723,1.3,2010.6957
12,F,15.131038083460872,1.5,1821.2595
18,M,21.66281617774527,1.9,2948.0115
82,F,36.87900828838043,1.2,1788.5676
2,M,18.88790821192892,1.9,1358.6045
19,M,21.469886277041997,1.3,1999.3935
28,F,25.15537618507988,1.5,2166.42
12,M,21.182956044033627,1.7,2183.5412
45,M,33.9962849286714,1.3,2364.4413
32,M,27.993702068048844,1.3,2193.1325
43,F,34.70621371920899,1.7,2750.9145
44,M,35.04954189611947,1.3,2418.962
7,M,13.33791470404254,1.7,1580.966
17,M,20.42463138888484,1.5,2189.9445
31,M,27.54904168054836,1.7,2846.7214
8,F,19.511158994773982,1.7,1839.9763
17,M,20.515805980674568,1.9,2783.1048
34,M,30.14035646345645,1.2,2101.932
18,M,21.527952915993563,1.9,2932.707
21,M,21.687836921551657,1.2,1838.31
32,F,27.516389831275365,1.9,2821.1143
16,M,18.99586980647329,1.7,2395.6213
11,M,17.909791473998013,1.2,1605.3384
32,M,27.385374705525933,1.3,2163.9579000000003
8,M,15.792856494769092,1.7,1729.8894
32,F,27.96304819024051,1.5,2244.7785
37,F,30.23829225045243,1.2,1838.3556
44,F,34.597193269835465,1.3,2091.1865000000003
35,F,31.72188961783679,1.3,2051.1296
18,M,21.43852546696644,1.9,2930.1135
44,F,35.456040344584174,1.2,1957.9308
19,M,21.48337875433108,1.2,1845.0396
36,M,30.49119648176503,1.2,2098.1856
19,M,21.5604741868754,1.2,1848.2844
11,M,20.08224365774664,1.9,2416.4808000000003
8,M,18.45490650012554,1.5,1517.5259999999998
18,F,21.492270287871055,1.7,2376.2005
16,M,18.25329554188921,1.7,2427.3382
38,F,32.70538954064677,1.5,2384.1345
32,F,28.59435167415004,1.2,1816.4076
12,M,17.007271726370778,1.7,2217.191
21,F,21.36111995776253,1.9,2620.6263
3,F,18.20208322939048,1.9,1804.4813
44,F,33.98559768650917,1.5,2392.3995
36,F,30.386164440410464,1.2,1846.6476
28,M,25.50024812025138,1.7,2754.0493
26,F,25.579382498827268,1.9,2783.5323
45,F,33.78063390043725,1.3,2059.6784
33,F,27.92884282496511,1.7,2534.6201
18,M,21.319802477242035,1.3,1998.6707
32,F,28.39273285273114,1.3,1961.6038
24,F,22.831332496529377,1.7,2385.0677
15,M,19.16248466749083,1.5,2193.3465
32,M,28.854829621963983,1.2,2058.8064
31,F,27.40559066832309,1.5,2230.1325
50,F,36.95709047667761,1.2,1969.188
12,F,17.87834249843944,1.9,2235.9675
20,M,21.472538234130607,1.2,1836.342
36,M,31.17224004055157,1.2,2129.586
9,F,18.582317573475716,1.3,1397.9836000000005
23,F,22.904435672468725,1.3,1831.4959
31,F,29.31863834829092,1.3,1997.8959
12,F,16.62781914977103,1.3,1631.2478
19,F,21.43395805412737,1.9,2643.9431
25,F,23.09928851195096,1.3,1827.943
12,M,17.090731287819263,1.7,2209.983
44,M,34.587008112653535,1.5,2768.8305
20,M,21.664590167016108,1.9,2917.7122
25,F,23.82082160259992,1.7,2419.3312
49,F,36.0473437802909,1.7,2761.7826
52,M,36.40232855582574,1.3,2414.9905
37,F,31.235441271535223,1.3,2023.4591000000005
16,F,19.007753942777263,1.5,1992.5385
20,F,21.314325269024188,1.3,1798.7203000000002
13,F,19.47638826676848,1.7,2165.5195
10,M,19.285857378040596,1.9,2432.2242
10,M,14.410706234216002,1.5,1897.614
14,F,20.561000551511984,1.9,2605.3997
8,M,14.28965809903394,1.7,1531.7118999999998
14,F,20.32159332650159,1.3,1770.5272
2,F,19.81680334095824,1.5,1432.9245
31,F,28.200976639636256,1.3,1961.5596
44,M,34.24390496345876,1.3,2378.7608
29,F,25.459335172560888,1.7,2461.3263
30,F,27.657313643908196,1.5,2248.605
20,M,21.34533962219219,1.7,2592.7941
49,F,36.61695033294981,1.7,2782.6467
31,M,28.50980925770672,1.2,2053.5948
21,F,21.740371882984103,1.9,2640.9525
7,F,17.291709695586686,1.5,1653.429
6,M,17.621677353951103,1.5,1485.294
40,M,32.41005839984114,1.2,2151.9108
24,M,22.794350729698696,1.9,2944.1146
25,M,23.659403699417133,1.3,2046.8383
10,M,19.224195893219445,1.2,1618.4568
31,F,29.434344509399832,1.3,2000.4543
21,M,21.7827817181388,1.3,1992.5724
32,M,27.83102657263964,1.3,2183.9831000000004
36,M,31.357178157123784,1.2,2136.2928
47,F,36.03655897614284,1.3,2120.989
30,M,28.374445014502303,1.3,2226.5204000000003
27,M,25.52747933235826,1.5,2445.2595
23,F,22.800351598429,1.7,2390.5944
44,M,34.00107821177145,1.3,2373.1214
27,F,25.26659998134129,1.9,2756.2521
82,M,36.82083537216696,1.5,2498.613
39,M,32.15214163178321,1.2,2148.0348
18,M,21.64452382639264,1.9,2947.0881
67,F,35.815349273373926,1.3,1995.0801
15,M,20.305092669944766,1.2,1808.4384
13,M,15.89870352839768,1.5,1857.1515
22,F,23.723697859423343,1.5,2152.6245
12,F,21.41081779300868,1.3,1612.6149
15,F,18.927792197509728,1.5,1969.167
19,F,21.348418687061468,1.7,2362.8946
31,F,29.349505289611244,1.3,1997.853
19,F,21.369063831581556,1.9,2641.3382
31,M,28.38818466742414,1.3,2219.6902
2,F,17.15798284058118,1.7,1614.6021999999998
5,M,21.33369956318137,1.5,1032.036
82,M,36.101521718411945,1.2,1972.1076
27,F,25.227767671807108,1.5,2176.257
81,F,35.76179894776389,1.9,2787.129
32,M,29.163012318893,1.3,2246.855
44,F,33.567372070404815,1.3,2060.1503
2,M,21.603925707642738,1.7,1225.003
7,F,16.876511178026455,1.5,1657.1205
9,F,17.518124664465596,1.7,1795.0453000000002
27,F,25.047348490698088,1.5,2170.668
18,M,21.663440908639387,1.9,2942.8758
31,M,29.14336195501125,1.2,2081.886
9,M,16.347564556849182,1.9,1938.6707
33,F,27.594692322646655,1.9,2819.3074
23,M,22.86391762384998,1.3,2027.3929
11,F,16.716118933601106,1.9,2203.3711000000003
41,F,32.64549551039614,1.5,2363.79
13,M,14.429912949003556,1.3,1618.2946000000002
17,M,21.0304970406594,1.9,2808.5477
8,M,13.570037090905023,1.5,1477.254
42,M,33.43334085731475,1.3,2359.1971000000003
43,F,34.20099152913688,1.3,2085.0206000000003
18,M,21.51180908723501,1.7,2623.542
35,F,30.070309804231943,1.3,1999.5092
29,M,25.089609033323377,1.3,2077.8199000000004
31,F,28.526708960338823,1.2,1819.2876
10,M,16.423381901598724,1.3,1581.1991
18,F,21.37139349675361,1.9,2649.2878
42,F,33.74225828580414,1.3,2075.8036
15,M,20.10078597090492,1.9,2832.7879
15,M,19.319706106078776,1.5,2193.2175
38,M,32.59575337068736,1.3,2353.7345
13,M,19.47053441083048,1.7,2204.203
31,M,28.22772442233777,1.2,2040.4524
19,M,21.43089164692277,1.9,2916.9313
35,F,31.280262276819546,1.3,2038.8147
16,F,19.321699878373103,1.5,1981.3845
35,M,30.305488099799778,1.2,2099.5428
28,M,25.25720794676438,1.5,2422.7805
19,F,21.365218768332564,1.9,2641.5168
10,M,16.909607595094656,1.9,2476.9046
34,M,30.35327494682061,1.2,2110.8792
7,M,17.492605417206082,1.7,1710.7559
20,M,21.510916353713547,1.9,2910.9957
25,F,23.79381117152881,1.3,1848.7638
19,F,21.36344255465236,1.3,1807.468
33,M,27.661551812697745,1.2,2000.3472
16,F,20.272654521284416,1.9,2568.534
28,F,25.575197534828018,1.5,2181.0675
20,F,21.462091585690885,1.9,2634.6426
16,F,20.40985575542435,1.9,2561.6959
16,F,19.975936649664312,1.3,1766.4036
15,M,18.475762814093105,1.2,1713.606
22,F,22.81720911319523,1.7,2402.1272
42,M,34.08781733868351,1.2,2207.7588
11,F,16.271138992397475,1.5,1795.857
32,M,27.394101461270708,1.2,1998.5724
44,M,33.88047695910415,1.3,2366.8567000000003
17,F,18.27394693480582,1.7,2230.2674
24,M,22.778376343475525,1.9,2947.9241
84,F,36.92489321555864,1.2,1777.416
31,M,27.883135165199757,1.3,2192.8699
18,M,21.72439749917949,1.3,2018.4151
15,M,19.96881303499202,1.5,2222.658
26,M,25.18467484516596,1.3,2113.1097
21,M,21.61118749613845,1.9,2900.4507
17,F,20.344546787228985,1.9,2596.3006
9,M,12.822743078695568,1.7,1610.3505
16,F,21.110947223963592,1.9,2604.6853
24,M,23.421278812302457,1.3,2044.8818
60,F,36.90377548592602,1.3,2071.5071000000003
31,F,28.478034651853665,1.2,1817.4528
11,F,19.650714756405893,1.7,2048.2569
43,M,33.7542439407049,1.3,2366.7904
18,F,21.682490527897546,1.7,2382.9257
8,M,14.955909797964075,1.5,1547.5155
18,F,21.70483379147243,1.7,2385.763
43,M,34.21059726990572,1.2,2205.5952
13,M,19.468385546054325,1.2,1590.9863999999998
26,F,25.149553615494547,1.5,2181.2895
13,F,18.134293927410983,1.9,2212.9357
11,M,17.07165767440799,1.3,1573.0598000000002
87,M,36.934440509152,1.3,2129.7380000000003
32,M,27.72593821937144,1.2,2011.1988
10,M,15.38814931651701,1.9,2401.0813000000003
49,F,36.529088542782205,1.5,2452.4145
10,M,17.90388078785511,1.3,1629.4395
69,M,36.8328616891853,1.2,2110.878
19,F,21.469422175455904,1.7,2367.862
26,F,25.207402649754243,1.7,2472.4001
27,F,25.14186840693962,1.5,2171.6415
42,F,33.68041152234754,1.5,2395.494
12,F,18.61597333045204,1.9,2408.7402
8,M,14.694381869468137,1.9,1646.9599
11,M,15.447348321787697,1.9,2405.6755
15,M,20.86015089326234,1.7,2563.5558
19,F,21.551739242300545,1.7,2370.038
23,M,22.76811174989632,1.7,2646.4053
21,F,21.479475758126675,1.3,1797.3566000000003
31,F,28.839956642526733,1.2,1828.572
7,F,15.048935269269846,1.7,1736.7659
29,F,25.47346687442263,1.5,2171.589
31,F,29.237752728215565,1.2,1840.4112
15,M,19.840425568771035,1.2,1750.5024
32,M,28.308399226155043,1.3,2204.2865
18,M,21.398160605365536,1.2,1849.2276
26,F,25.06136910360225,1.9,2759.0413
27,M,25.485470631186008,1.7,2767.5269000000003
45,F,34.39876412951853,1.3,2080.3679
16,F,21.044661274670823,1.3,1777.6486
35,F,30.95209779031322,1.3,2026.3698
43,F,33.396283228012244,1.3,2059.3846000000003
29,F,25.32756628728828,1.5,2164.275
31,M,27.46075033403244,1.7,2842.5207
32,F,27.896577955620184,1.7,2540.7962
16,F,19.22531764032382,1.2,1584.9828
12,F,21.7760829120385,1.3,1631.6456
44,M,34.22641328833585,1.3,2384.0544
44,M,35.04458081569402,1.3,2416.8807
10,F,17.21884107588765,1.9,2414.4421
31,M,27.96652798579822,1.2,2029.2816
27,M,25.575412085432667,1.3,2120.2805
8,M,15.654849456858372,1.9,1741.5551999999998
27,M,25.05950778648606,1.5,2417.664
8,F,16.456266508526905,1.7,1804.8883
40,F,32.61886251975369,1.5,2365.389
15,M,20.839180159062728,1.9,2810.1057
26,M,25.191430646760544,1.5,2434.251
35,M,31.44089291378886,1.2,2148.2268
31,F,29.14310870413155,1.2,1839.4452
36,F,30.42995511570987,1.2,1848.1356
11,M,20.71935128536393,1.5,2042.163
87,F,36.89096262889964,1.2,1761.3816
20,M,21.38867072999876,1.3,1985.6564000000003
77,M,36.24445374451955,1.2,2018.4816
70,F,36.2724314153143,1.2,1837.6308
39,F,32.23678950285268,1.3,2046.5289
6,M,18.392002524166365,1.9,1942.598
7,M,17.538751956373428,1.9,1750.6752
16,F,20.98956341969274,1.3,1780.389
18,M,21.305753835520097,1.7,2612.3424
21,M,21.45702554005525,1.3,1977.1583
2,F,15.781779058932228,1.5,1453.977
17,F,20.618656989919625,1.2,1625.466
43,F,34.731435329300425,1.7,2750.2702
43,F,34.26525028710876,1.3,2090.1595
19,M,21.327013706976448,1.7,2605.3724
10,M,13.579448251351817,1.2,1473.8664
19,F,21.37803179595652,1.3,1806.2967
58,F,36.44060092554783,1.3,2067.182
36,M,31.04878162737814,1.2,2122.4748
31,F,27.434084467879195,1.9,2829.3432
35,F,30.358214929179915,1.3,2006.1964000000005
15,M,18.45253444760569,1.3,1848.7976
44,F,34.959128117636936,1.7,2751.4585
43,M,34.64232786617733,1.5,2783.9025
40,F,32.2662237506523,1.5,2351.8965
14,F,19.531459357859973,1.9,2572.0832
11,F,14.146005079813705,1.5,1774.3395
11,F,16.114781045406897,1.5,1837.5975
45,F,34.911394281893706,1.3,2098.2624
19,F,21.76356852981043,1.7,2378.6978
22,M,23.700338808837834,1.5,2396.4555
10,M,18.549767536035315,1.7,2009.3677
48,F,36.065043137407216,1.2,1953.792
43,M,34.37242820994756,1.3,2397.9462000000003
28,F,25.43083693519501,1.5,2178.0045
3,F,10.809552895769857,1.9,1781.3639999999998
9,F,18.51519352781865,1.7,1779.7079
43,F,35.092538452092555,1.2,1953.7152
43,M,33.928033864957854,1.3,2375.0506
70,M,35.90867052760952,1.2,2059.4376
13,M,18.42693503789337,1.3,1639.3728
36,M,30.406228157861776,1.2,2097.84
44,F,34.11548000306306,1.5,2398.794
15,M,19.430128775713523,1.5,2202.504
12,M,13.86709096798358,1.5,1781.8380000000002
70,M,36.07485934666782,1.3,2240.2874
6,F,16.10138668530893,1.5,1571.9295
15,M,18.62583435126395,1.3,1844.2606
24,F,23.210097651235152,1.3,1836.4489
70,M,36.285387168213134,1.3,2248.0952
27,F,25.402864692797937,1.5,2183.856
7,M,16.193556675436483,1.5,1519.0635
20,M,21.73860243260559,1.9,2927.6321
33,F,28.45661754685924,1.3,1957.5712
62,M,36.304637064571295,1.2,2141.2812
29,F,24.94922402283566,1.5,2152.272
43,F,35.09388204625495,1.2,1951.5696
12,F,18.434446836960717,1.9,2446.6756
18,F,21.735480537215008,1.3,1824.8321
31,M,28.255273769375147,1.3,2211.3559
19,M,21.55179561811706,1.9,2926.5814
86,F,36.01484204275433,1.7,2462.331
12,M,16.419010615096653,1.3,1658.6843
29,M,24.834221279025417,1.5,2385.129
8,M,13.436116318948212,1.9,1800.6091
31,M,29.513945320518445,1.2,2096.4732
12,F,18.91361216765384,1.3,1590.4473
17,M,20.836027535127503,1.5,2202.768
33,F,27.98099727985692,1.5,2239.443
17,F,20.2857458137817,1.9,2567.1907
25,M,22.992585131657464,1.7,2638.5819
37,M,31.165494652118557,1.2,2119.8768
11,M,15.723402405654328,1.7,2192.7637
3,M,13.320909122239923,1.9,1480.8372
17,F,18.708924630313412,1.7,2249.6253
53,F,36.92420175444042,1.2,1953.216
36,F,30.470881507576006,1.2,1849.4844
3,F,17.09083040583459,1.9,1763.1373
31,F,28.497239137843344,1.2,1816.974
12,M,15.504160685328568,1.3,1579.4831
28,F,24.84275725448958,1.7,2441.4346
12,M,18.6563289806501,1.7,2242.6349
19,F,21.46098880623581,1.3,1808.9344
39,F,32.218029825764496,1.5,2360.487
31,M,27.41875195458019,1.7,2843.964
16,M,19.62358189620813,1.5,2191.713
43,M,34.06404502289726,1.5,2750.166
7,M,16.395943603023305,1.7,1776.5119
28,F,24.87928128057866,1.5,2156.4795
5,F,19.382664247992917,1.5,1438.122
16,M,19.29443893582741,1.9,2786.2854
4,M,13.732472256615186,1.9,1474.9244
11,M,13.063264105180988,1.3,1577.7892
48,F,36.76535020610349,1.3,2139.7142
7,F,13.524676089711557,1.7,1786.3889
13,M,16.74780011868683,1.7,2185.4996
30,F,27.51907512177827,1.5,2240.748
15,M,18.553292728374156,1.7,2440.4843
4,F,13.661325305734607,1.7,1638.2764
33,F,28.06295402065325,1.7,2541.0393
16,F,19.779301861979423,1.2,1612.9968
7,M,16.56105659073509,1.7,1587.035
75,F,36.0691724146792,1.3,1953.7128
13,M,17.93487890865387,1.3,1725.5459
27,F,24.73655130108948,1.5,2155.836
44,F,33.54196894823782,1.3,2056.4661
31,M,27.32081555363037,1.7,2837.6791
8,F,17.176296125991406,1.5,1559.094
58,M,36.272864129160176,1.3,2356.5529
8,M,14.146015377794551,1.7,1562.0823999999998
19,M,21.35418031834225,1.9,2908.2179
6,M,13.58576419296426,1.9,1719.481
35,F,31.040536013630422,1.3,2030.6104
12,M,16.741834615142846,1.2,1522.4088
12,M,15.33325032565194,1.3,1571.8157
43,F,34.233652646922586,1.3,2087.7129
35,M,31.30002478452204,1.2,2141.9568
7,M,15.095740960803154,1.7,1581.6256
11,F,17.252803795432243,1.3,1534.0871
38,F,32.21403970045012,1.5,2367.6975
84,M,36.66302464669895,1.7,2800.3675000000003
45,M,35.54907633641475,1.2,2245.5804
3,F,16.31151130705784,1.7,1571.9305
10,M,17.727364777969605,1.3,1732.6478000000002
22,M,23.11629970914398,1.5,2364.915
12,F,18.4139957420296,1.7,2179.4136
27,F,25.15671663247681,1.5,2172.525
8,F,18.734567945237277,1.3,1384.1191
45,M,33.99582741516655,1.2,2179.41
10,M,21.364151290128305,1.9,2416.1388
19,M,21.417894118574125,1.3,1994.7642
20,M,21.35611516900752,1.3,1982.8029
37,M,30.37927545099503,1.2,2086.7184
41,M,32.67441640365894,1.2,2154.594
7,F,17.178197673015067,1.7,1854.6541
32,F,27.730563302877183,1.9,2830.8119
13,F,14.652994115305866,1.5,1776.6989999999998
20,M,21.620717634969004,1.2,1840.1856
8,F,17.015122392735314,1.5,1624.1715
6,M,17.791125673338744,1.5,1550.8469999999998
24,F,23.331161170068707,1.3,1841.4409
84,M,36.01633409812192,1.2,1951.0404
43,F,34.63154494189859,1.3,2100.1084
8,M,16.54549418750535,1.7,1621.3325
28,M,25.278655116005165,1.5,2423.1075
15,M,20.994219985984454,1.2,1780.4016
18,F,21.63145576431637,1.3,1819.7608
31,F,27.542245653444045,1.2,1787.5992
17,M,20.817648578167432,1.2,1760.9352
12,M,21.0323659251378,1.7,2238.7776000000003
11,M,18.39151848858037,1.2,1585.4784
27,F,25.173233866534623,1.9,2751.6332
27,M,25.565478581509662,1.3,2119.9178
15,M,19.63097294779373,1.9,2822.0016
28,M,25.428892733377868,1.7,2752.4751
31,M,28.265383942958035,1.3,2211.5639
20,M,21.51388108099029,1.9,2907.1862
23,F,23.972204900105027,1.7,2441.9667
19,M,21.504351531567327,1.9,2922.1202
14,M,20.115964278849734,1.9,2845.7991
17,F,20.86500558538637,1.2,1626.0204
26,F,25.420610596140865,1.9,2774.1634
35,F,31.663946768199136,1.3,2050.4588000000003
42,M,33.838755365829044,1.2,2198.8692
20,M,21.26215300772473,1.2,1828.3116
26,M,25.519449856115465,1.5,2456.7705
31,M,29.373200554873748,1.2,2091.1632
24,M,23.322938642327934,1.3,2038.2986
31,M,27.423125018018894,1.2,2007.2028
19,F,21.318300889427466,1.9,2636.2462
28,M,25.216204092278083,1.3,2094.1076000000003
20,M,21.537635430663077,1.7,2604.7859000000003
72,F,36.96251650792136,1.3,1999.1023
10,F,20.67189283537706,1.9,2404.0149
54,F,36.57626041534314,1.5,2418.6585
72,F,36.68062059565754,1.3,1990.716
29,F,25.216677368617532,1.5,2160.9255
32,F,28.71285602564203,1.2,1818.4968
19,F,21.42587147065603,1.7,2364.6966
21,M,21.377309061322137,1.7,2584.2074
19,M,21.571916356171908,1.9,2926.2527
11,F,14.691626295241573,1.3,1529.0548
8,M,15.57434748109096,1.7,1502.7184
15,M,18.32663563765856,1.7,2442.9272
28,M,25.38065864903108,1.5,2429.055
17,F,19.18853096302356,1.7,2249.3975
25,M,22.970358282718628,1.7,2632.9923
7,F,15.879104673514508,1.5,1589.2875
41,F,32.645838771179314,1.3,2047.5078
75,M,36.28412054764237,1.2,2037.5844
15,F,20.01053368232957,1.9,2561.9372
55,F,37.01974831595342,1.3,2105.922
19,F,21.48091172096169,1.9,2645.1553
83,M,36.96413883661369,1.2,1996.8168
80,M,35.932423356195535,1.5,2475.7695
27,F,25.55301989284517,1.5,2189.4225
9,M,14.60198330185264,1.7,1582.5469999999998
10,M,16.79762862149461,1.3,1484.4089
45,F,34.61088504005973,1.5,2407.416
32,F,27.649566738539985,1.7,2530.9328
33,F,28.526461004508537,1.2,1808.6424
53,F,37.10719822814468,1.7,2772.3515
14,F,19.35822655276487,1.2,1607.8704
19,M,21.44957473356289,1.3,1994.525
5,F,14.00953356234054,1.7,1638.2016
20,F,21.537654520878423,1.7,2361.3204
29,M,25.132833422578955,1.3,2083.6296
36,M,31.325767075145723,1.2,2134.6056
15,F,18.199323939003595,1.3,1717.8005
41,M,32.146702914784505,1.2,2134.272
28,M,25.05782546130949,1.5,2407.965
2,F,18.531611873353047,1.2,1150.3008
12,M,17.04406875895221,1.2,1498.9404
68,F,36.54456640614533,1.3,2010.346
9,M,14.851568394049409,1.5,1454.934
43,M,34.74344679316757,1.5,2786.925
11,M,18.140889993427933,1.9,2217.8282
21,F,21.57368861043608,1.7,2353.5378
11,M,18.38227476208846,1.2,1636.6092
5,F,16.365505843330816,1.9,1721.3506
19,M,21.417732423235428,1.7,2608.2998
33,M,27.704914353855727,1.2,2003.1096
31,F,28.5929354196016,1.3,1972.7383
32,M,29.404722308313406,1.2,2085.6
39,M,32.29531531829417,1.2,2155.9164
19,F,21.37539173992131,1.9,2641.9443
12,F,20.818123666674133,1.5,1846.0935
21,M,21.3931967916238,1.7,2584.4301
12,F,17.265018837609208,1.9,2411.3204
36,F,31.54193490499628,1.3,2040.9597
20,M,21.520444378069502,1.9,2910.7772
39,F,32.68714489495105,1.5,2378.4165000000003
26,F,25.37253971226001,1.5,2187.9045
21,F,21.706441520341222,1.9,2638.4673
12,M,21.97536801516972,1.7,2218.6258000000003
7,M,14.41039244227725,1.5,1549.7505
9,F,20.073506552098014,1.5,1607.946
11,F,22.354784593743293,1.9,2439.8223
13,M,17.874461279328816,1.9,2407.2905
